annotator_ir	session_id	example_id	knowledge	power	status	trust	support	similarity	identity	fun	conflict	other	other_text	none
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6276	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4631	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6257	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	1267	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	4892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	1992	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3724	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	266	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	2296	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1925	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5035	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	4029	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	3032	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2340	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1781	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	3077	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	7127	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3741	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	4209	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	5344	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5225	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	7252	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2730	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	4517	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	487	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	987	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5620	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	6510	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1844	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	3038	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2853	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	442	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	4557	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6961	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	7737	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	504	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1439	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3806	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5070	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	5339	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	850	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	7387	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	5127	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	2945	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4849	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	6605	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4754	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	2537	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4070	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4175	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	6645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	6870	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5361	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3554	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	2591	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6500	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	2868	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6283	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	1256	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3646	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	5336	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	1486	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	6946	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	647	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4380	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	6400	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5aa637861eda41000136d5d2	67ed466be4b77593f61ea5e5	4248	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	845	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	3824	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2435	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	2677	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
678ae33e9692623c5fcb16cb	67ed52354ba4b771dd718119	5113	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1187	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4057	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	5111	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	3198	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6322	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4977	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	185	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	5156	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2452	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	12	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1907	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	2391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	5965	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	3960	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	6483	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2498	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	693	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2637	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7392	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	310	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6717	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	3079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	1041	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1744	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5260	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6839	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7199	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4722	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5360	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7278	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	787	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1638	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	298	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	7292	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6519	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6046	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5620	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	3343	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4949	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	7059	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2288	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4925	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	1788	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	6678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	2637	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	6184	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	3679	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	483	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	4785	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2788	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	594	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	1884	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	3124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2943	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7847	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1377	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	4140	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	2965	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	1935	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	363	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	5303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	7493	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
62db2644ab0a3a353c0dcb54	67ed562236e49abc581f05b4	2181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	5343	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	1509	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	1543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	6810	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
66c3262103f0333ce7b58f8c	67ed57022d435e4fcf8adb88	4476	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
